"indicador";"País destino";"País origen";"Años";"País";"valor";"notas";"fuente";""
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1983";"Costa Rica";"33.37";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1984";"Costa Rica";"32.53";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1985";"Costa Rica";"31.5";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1986";"Costa Rica";"28.12";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1987";"Costa Rica";"28.34";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1988";"Costa Rica";"31.63";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1989";"Costa Rica";"26.5";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1990";"Costa Rica";"24.4";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1991";"Costa Rica";"24.55";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1992";"Costa Rica";"24.88";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1993";"Costa Rica";"26.77";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1994";"Costa Rica";"29.5";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1995";"Costa Rica";"31.35";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1996";"Costa Rica";"31.83";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1997";"Costa Rica";"27.95";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1998";"Costa Rica";"19.94";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1999";"Costa Rica";"22.3";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2000";"Costa Rica";"25.3";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2001";"Costa Rica";"23.63";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2002";"Costa Rica";"23.38";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2003";"Costa Rica";"22.93";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2004";"Costa Rica";"25.82";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2005";"Costa Rica";"25.35";"[7676]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2006";"Costa Rica";"23.61";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2007";"Costa Rica";"25.84";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2008";"Costa Rica";"25.28";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2009";"Costa Rica";"17.52";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2010";"Costa Rica";"23.48";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2011";"Costa Rica";"24.3";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2012";"Costa Rica";"22.68";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2013";"Costa Rica";"21.95";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2015";"Costa Rica";"22.67";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1963";"El Salvador";"24.77";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1964";"El Salvador";"27.19";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1965";"El Salvador";"27.29";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1966";"El Salvador";"30.39";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1967";"El Salvador";"30.47";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1968";"El Salvador";"38.57";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1969";"El Salvador";"34.58";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1970";"El Salvador";"32.12";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1971";"El Salvador";"32.9";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1972";"El Salvador";"34.43";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1973";"El Salvador";"34.11";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1974";"El Salvador";"34";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1975";"El Salvador";"34.79";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1976";"El Salvador";"34.36";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1977";"El Salvador";"35.18";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1978";"El Salvador";"37.04";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1979";"El Salvador";"41.67";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1980";"El Salvador";"55.07";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1981";"El Salvador";"54.13";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1982";"El Salvador";"56.41";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1983";"El Salvador";"51.7";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1984";"El Salvador";"62.04";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1985";"El Salvador";"53.48";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1986";"El Salvador";"47.77";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1987";"El Salvador";"39.21";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1988";"El Salvador";"41.79";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1989";"El Salvador";"36.86";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1990";"El Salvador";"27.65";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1991";"El Salvador";"35.74";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1992";"El Salvador";"25.59";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1993";"El Salvador";"36.98";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1994";"El Salvador";"35.43";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1995";"El Salvador";"32.38";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1996";"El Salvador";"38.77";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1997";"El Salvador";"38.13";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1998";"El Salvador";"38.18";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1999";"El Salvador";"40.78";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2000";"El Salvador";"31.37";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2001";"El Salvador";"32.47";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2002";"El Salvador";"33.35";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2003";"El Salvador";"33.66";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2004";"El Salvador";"35.22";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2005";"El Salvador";"40.33";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2006";"El Salvador";"40.31";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2007";"El Salvador";"41.22";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2008";"El Salvador";"41.95";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2009";"El Salvador";"42.11";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2010";"El Salvador";"39.8";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2011";"El Salvador";"39.77";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2012";"El Salvador";"39.56";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2013";"El Salvador";"35.63";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2014";"El Salvador";"34.39";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2015";"El Salvador";"34.54";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1965";"Guatemala";"19.79";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1966";"Guatemala";"23.12";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1967";"Guatemala";"22.65";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1968";"Guatemala";"21.27";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1969";"Guatemala";"25.81";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1970";"Guatemala";"27.57";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1971";"Guatemala";"28.74";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1972";"Guatemala";"32.17";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1973";"Guatemala";"31.89";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1974";"Guatemala";"34.44";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1975";"Guatemala";"30.86";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1976";"Guatemala";"26.52";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1977";"Guatemala";"25.03";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1978";"Guatemala";"31.15";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1979";"Guatemala";"26.47";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1980";"Guatemala";"28.67";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1981";"Guatemala";"45.27";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1982";"Guatemala";"31.85";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1983";"Guatemala";"34.68";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1984";"Guatemala";"42.09";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1985";"Guatemala";"40.22";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1986";"Guatemala";"24.27";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1987";"Guatemala";"27.82";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1988";"Guatemala";"23.66";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1989";"Guatemala";"24.19";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1990";"Guatemala";"27.29";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1991";"Guatemala";"27.42";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1992";"Guatemala";"28.61";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1993";"Guatemala";"27.03";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1994";"Guatemala";"30.64";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1995";"Guatemala";"30.33";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1996";"Guatemala";"30.7";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1997";"Guatemala";"33.98";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1998";"Guatemala";"34.95";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1999";"Guatemala";"34.7";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2000";"Guatemala";"38.12";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2001";"Guatemala";"37.53";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2002";"Guatemala";"33.08";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2003";"Guatemala";"35.13";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2004";"Guatemala";"35.09";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2005";"Guatemala";"29.82";"[7676]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2006";"Guatemala";"31.68";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2007";"Guatemala";"33.2";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2008";"Guatemala";"33.79";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2009";"Guatemala";"31.1";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2010";"Guatemala";"34.62";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2011";"Guatemala";"34.22";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2012";"Guatemala";"34.66";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2013";"Guatemala";"35.44";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2014";"Guatemala";"31.99";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2015";"Guatemala";"32.84";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1963";"Honduras";"16.79";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1964";"Honduras";"20.12";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1965";"Honduras";"23.74";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1966";"Honduras";"25.18";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1967";"Honduras";"27.08";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1968";"Honduras";"30.4";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1969";"Honduras";"29.98";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1970";"Honduras";"31.77";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1971";"Honduras";"17.57";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1972";"Honduras";"21.69";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1973";"Honduras";"24.85";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1974";"Honduras";"28.21";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1975";"Honduras";"33.35";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1976";"Honduras";"27.44";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1977";"Honduras";"27.54";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1978";"Honduras";"30.46";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1979";"Honduras";"30.71";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1980";"Honduras";"29.73";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1981";"Honduras";"31.48";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1982";"Honduras";"35.59";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1983";"Honduras";"38.5";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1984";"Honduras";"30.19";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1985";"Honduras";"40.11";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1986";"Honduras";"29.8";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1987";"Honduras";"28.18";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1988";"Honduras";"26.62";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1989";"Honduras";"27.35";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1990";"Honduras";"28.97";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1991";"Honduras";"25.87";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1992";"Honduras";"26.6";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1993";"Honduras";"23.24";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1994";"Honduras";"21.71";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1995";"Honduras";"25.93";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1996";"Honduras";"27.87";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1997";"Honduras";"30.01";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1998";"Honduras";"30.42";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1999";"Honduras";"34.19";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2000";"Honduras";"40.87";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2001";"Honduras";"47.62";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2002";"Honduras";"41.21";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2003";"Honduras";"38.56";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2004";"Honduras";"37.75";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2005";"Honduras";"41.86";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2006";"Honduras";"35.17";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2007";"Honduras";"38.12";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2009";"Honduras";"43.16";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2010";"Honduras";"36.89";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2011";"Honduras";"33.81";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2012";"Honduras";"34.49";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2014";"Honduras";"31.24";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1965";"Nicaragua";"18.47";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1966";"Nicaragua";"22.66";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1967";"Nicaragua";"26.52";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1968";"Nicaragua";"31.7";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1969";"Nicaragua";"29.96";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1970";"Nicaragua";"32.21";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1971";"Nicaragua";"33.75";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1972";"Nicaragua";"36.82";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1973";"Nicaragua";"36.87";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1974";"Nicaragua";"36.62";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1975";"Nicaragua";"37.84";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1976";"Nicaragua";"41.16";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1977";"Nicaragua";"36.52";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1978";"Nicaragua";"40.07";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1979";"Nicaragua";"53.94";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1980";"Nicaragua";"55.64";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1981";"Nicaragua";"49.91";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1982";"Nicaragua";"47.88";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1983";"Nicaragua";"45.13";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1984";"Nicaragua";"32.96";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1985";"Nicaragua";"30.74";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1986";"Nicaragua";"20.72";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1988";"Nicaragua";"22.35";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1989";"Nicaragua";"28.63";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1990";"Nicaragua";"38.27";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1991";"Nicaragua";"38.57";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1992";"Nicaragua";"49.68";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1993";"Nicaragua";"48.87";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1994";"Nicaragua";"43.54";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1995";"Nicaragua";"46.78";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1996";"Nicaragua";"40.81";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1997";"Nicaragua";"43.53";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1998";"Nicaragua";"50.26";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1999";"Nicaragua";"49.74";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2000";"Nicaragua";"56.79";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2001";"Nicaragua";"51.76";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2002";"Nicaragua";"49.05";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2003";"Nicaragua";"48.25";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2004";"Nicaragua";"50.2";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2005";"Nicaragua";"49.43";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2006";"Nicaragua";"46.56";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2007";"Nicaragua";"51.17";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2008";"Nicaragua";"44.07";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2009";"Nicaragua";"53.91";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2010";"Nicaragua";"51.89";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2011";"Nicaragua";"51.43";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2012";"Nicaragua";"46.34";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2013";"Nicaragua";"39.32";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2014";"Nicaragua";"45.36";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"2015";"Nicaragua";"41.22";"";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1963";"Mercado Común Centroamericano (MCCA)";"21.77";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1964";"Mercado Común Centroamericano (MCCA)";"24.74";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1965";"Mercado Común Centroamericano (MCCA)";"20.47";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1966";"Mercado Común Centroamericano (MCCA)";"24.02";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1967";"Mercado Común Centroamericano (MCCA)";"25.9";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1968";"Mercado Común Centroamericano (MCCA)";"29.93";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1969";"Mercado Común Centroamericano (MCCA)";"29.2";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1970";"Mercado Común Centroamericano (MCCA)";"29.88";"[7170]";"[765]"
"Importaciones intrarregionales de bienes por país de destino";"n/a";"n/a";"1971";"Mercado Común Centroamericano (MCCA)";"28.39";"[7170]";"[765]"
